Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,HasCrCard,IsActiveMember,Gender
0,641,77,9,0.0,3,81514.06,0.0,0.11688311688311688,8.324675324675324,1,1,1
0,594,49,4,0.0,2,23631.55,0.0,0.08163265306122448,12.122448979591837,1,1,0
0,697,27,8,141223.68,2,90591.15,1.558912542781497,0.2962962962962963,25.814814814814813,1,0,1
0,656,18,10,151762.74,1,127014.32,1.1948474786150096,0.5555555555555556,36.44444444444444,0,1,1
0,697,25,4,165686.11,2,15467.98,10.711554449902314,0.16,27.88,1,0,0
0,589,38,2,0.0,1,79915.28,0.0,0.05263157894736842,15.5,1,0,1
0,680,44,3,0.0,2,86935.08,0.0,0.06818181818181818,15.454545454545455,1,0,1
0,680,32,5,92961.61,1,116957.6,0.7948317167930942,0.15625,21.25,1,0,1
0,617,30,3,132005.77,1,142940.39,0.9235022375411175,0.1,20.566666666666666,1,0,1
0,562,35,7,0.0,1,48869.67,0.0,0.2,16.057142857142857,0,0,1
0,516,33,7,127305.5,1,120037.36,1.0605489824168075,0.21212121212121213,15.636363636363637,1,1,0
0,573,37,6,0.0,2,193995.37,0.0,0.16216216216216217,15.486486486486486,1,0,0
0,699,39,9,0.0,1,80963.92,0.0,0.23076923076923078,17.923076923076923,1,0,1
0,631,34,4,124379.14,1,106892.91,1.1635864343107507,0.11764705882352941,18.558823529411764,1,0,0
0,663,37,7,0.0,1,185210.63,0.0,0.1891891891891892,17.91891891891892,1,1,0
0,703,45,7,0.0,2,68831.72,0.0,0.15555555555555556,15.622222222222222,1,1,0
0,625,34,6,0.0,2,197283.2,0.0,0.17647058823529413,18.38235294117647,0,0,1
0,616,59,5,153861.1,1,17699.48,8.692972900898784,0.0847457627118644,10.440677966101696,1,1,1
0,446,32,8,0.0,2,133292.94,0.0,0.25,13.9375,0,0,1
0,669,47,9,61196.54,1,58170.24,1.0520248842019562,0.19148936170212766,14.23404255319149,1,0,0
0,748,44,2,92911.52,1,85495.24,1.0867449462683536,0.045454545454545456,17.0,0,1,1
0,655,37,7,111852.84,2,10511.13,10.641371574702244,0.1891891891891892,17.7027027027027,1,0,0
0,773,52,4,0.0,1,144113.42,0.0,0.07692307692307693,14.865384615384615,0,1,1
0,749,42,1,129776.72,2,143538.51,0.9041247536985022,0.023809523809523808,17.833333333333332,0,1,1
0,554,24,10,0.0,1,92180.62,0.0,0.4166666666666667,23.083333333333332,0,0,1
0,567,37,7,0.0,2,28690.9,0.0,0.1891891891891892,15.324324324324325,1,1,0
0,513,37,6,0.0,2,110142.34,0.0,0.16216216216216217,13.864864864864865,1,0,0
0,570,18,4,82767.42,1,71811.9,1.1525585592360041,0.2222222222222222,31.666666666666668,1,0,0
0,712,42,1,87842.98,1,92223.59,0.9525001141248134,0.023809523809523808,16.952380952380953,0,0,0
0,620,41,0,97925.11,1,85000.32,1.152055780495885,0.0,15.121951219512194,1,0,1
0,711,52,5,0.0,1,159808.95,0.0,0.09615384615384616,13.673076923076923,1,1,1
0,613,24,7,140453.91,1,129001.3,1.088779027808247,0.2916666666666667,25.541666666666668,1,0,0
0,601,41,1,0.0,2,160607.06,0.0,0.024390243902439025,14.658536585365853,0,1,0
0,602,23,7,113758.48,2,84077.6,1.3530176884211726,0.30434782608695654,26.17391304347826,0,0,1
0,541,37,9,118636.92,1,73551.44,1.6129788893324182,0.24324324324324326,14.621621621621621,1,1,1
0,506,34,7,0.0,2,115842.1,0.0,0.20588235294117646,14.882352941176471,0,0,1
0,683,30,8,110829.52,2,24938.84,4.4440527306001405,0.26666666666666666,22.766666666666666,0,0,1
0,608,30,8,0.0,2,128875.86,0.0,0.26666666666666666,20.266666666666666,1,0,0
0,654,29,4,96974.97,1,141404.07,0.6858004157871834,0.13793103448275862,22.551724137931036,0,1,0
0,452,35,4,148172.44,1,4175.68,35.484625258640506,0.11428571428571428,12.914285714285715,1,1,1
0,707,40,5,0.0,2,41052.82,0.0,0.125,17.675,1,0,0
0,699,49,2,0.0,1,105760.01,0.0,0.04081632653061224,14.26530612244898,0,0,0
0,634,44,9,149961.11,1,57121.51,2.6253001715115722,0.20454545454545456,14.409090909090908,1,0,1
0,585,39,7,0.0,2,2401.26,0.0,0.1794871794871795,15.0,1,0,0
0,630,42,6,0.0,2,162697.93,0.0,0.14285714285714285,15.0,1,0,1
0,637,33,0,132255.99,2,74588.41,1.7731439777305882,0.0,19.303030303030305,0,1,1
0,850,20,7,0.0,2,31288.77,0.0,0.35,42.5,1,0,1
0,735,49,5,121973.28,1,148804.36,0.8196888854600767,0.10204081632653061,15.0,1,0,1
0,642,30,8,117494.27,1,61977.82,1.8957470591898844,0.26666666666666666,21.4,0,0,1
0,715,23,7,139224.92,2,65057.71,2.1400218359976093,0.30434782608695654,31.08695652173913,1,0,1
0,695,42,7,121453.63,1,46374.64,2.6189665299827665,0.16666666666666666,16.547619047619047,0,0,0
0,747,25,4,0.0,2,42039.67,0.0,0.16,29.88,0,1,0
0,476,40,6,0.0,1,22735.45,0.0,0.15,11.9,1,1,1
0,850,39,7,79259.99,1,186910.74,0.42405262533335436,0.1794871794871795,21.794871794871796,0,1,0
0,529,30,2,116295.29,1,75285.47,1.5447242343044414,0.06666666666666667,17.633333333333333,1,0,1
0,541,29,7,127504.57,1,86173.92,1.4796190076997775,0.2413793103448276,18.655172413793103,0,0,1
0,618,37,2,168178.21,2,101273.23,1.6606383542817782,0.05405405405405406,16.7027027027027,0,1,1
0,584,35,9,0.0,2,192381.21,0.0,0.2571428571428571,16.685714285714287,1,0,1
0,758,34,1,154139.45,1,60728.89,2.5381568805225982,0.029411764705882353,22.294117647058822,1,1,0
0,717,38,7,97459.06,1,189175.71,0.515177450635708,0.18421052631578946,18.86842105263158,0,0,1
0,611,40,1,0.0,2,102547.56,0.0,0.025,15.275,1,1,1
0,636,34,3,0.0,2,44756.25,0.0,0.08823529411764706,18.705882352941178,1,1,0
0,814,48,7,0.0,2,132870.15,0.0,0.14583333333333334,16.958333333333332,1,1,0
0,600,37,1,142663.46,1,88669.89,1.608927901004501,0.02702702702702703,16.216216216216218,0,1,1
0,439,28,7,110976.23,2,138526.96,0.8011164758109179,0.25,15.678571428571429,1,0,1
0,549,38,8,107283.4,1,157442.75,0.6814121323465195,0.21052631578947367,14.447368421052632,0,0,0
0,622,38,5,0.0,2,105295.77,0.0,0.13157894736842105,16.36842105263158,0,0,1
0,715,34,4,124314.45,1,97782.92,1.2713309236418793,0.11764705882352941,21.029411764705884,0,0,1
0,657,41,5,95858.37,1,68255.88,1.4043972475338387,0.12195121951219512,16.024390243902438,1,1,0
0,703,36,2,0.0,2,108790.95,0.0,0.05555555555555555,19.52777777777778,1,0,1
0,802,33,8,0.0,2,143706.18,0.0,0.24242424242424243,24.303030303030305,1,0,1
0,658,36,8,174060.46,1,94925.62,1.8336510206622827,0.2222222222222222,18.27777777777778,1,1,1
0,439,43,8,0.0,1,104889.3,0.0,0.18604651162790697,10.209302325581396,0,1,0
0,823,38,1,0.0,2,156603.7,0.0,0.02631578947368421,21.657894736842106,1,0,1
0,555,37,9,124969.13,1,60194.05,2.076104365796952,0.24324324324324326,15.0,1,0,1
0,713,59,3,0.0,2,62700.08,0.0,0.05084745762711865,12.084745762711865,1,1,0
0,452,30,7,112935.87,1,99017.34,1.1405665916697014,0.23333333333333334,15.066666666666666,1,1,1
0,577,26,1,180530.51,1,123454.62,1.4623228357108062,0.038461538461538464,22.192307692307693,0,0,0
0,552,33,5,140931.57,1,10921.5,12.90404889438264,0.15151515151515152,16.727272727272727,0,1,1
0,691,38,7,0.0,2,81617.4,0.0,0.18421052631578946,18.18421052631579,0,0,1
0,739,41,5,0.0,2,143882.25,0.0,0.12195121951219512,18.024390243902438,0,0,1
0,639,50,6,115335.32,2,53130.41,2.1707967245123836,0.12,12.78,1,1,0
0,651,65,0,0.0,2,190454.04,0.0,0.0,10.015384615384615,1,1,0
0,779,26,0,0.0,2,111906.0,0.0,0.0,29.96153846153846,0,1,0
0,829,38,9,0.0,2,30529.88,0.0,0.23684210526315788,21.81578947368421,1,0,1
0,510,32,9,103324.78,1,46127.7,2.2399725110942015,0.28125,15.9375,1,1,1
0,531,29,3,114590.58,1,75585.48,1.5160395885558973,0.10344827586206896,18.310344827586206,0,0,1
0,798,37,4,111723.08,1,83478.12,1.33835165430175,0.10810810810810811,21.56756756756757,1,1,0
0,506,37,5,0.0,2,127543.81,0.0,0.13513513513513514,13.675675675675675,1,1,1
0,632,36,7,0.0,2,52526.65,0.0,0.19444444444444445,17.555555555555557,1,1,0
0,620,22,0,0.0,1,32589.45,0.0,0.0,28.181818181818183,1,0,1
0,706,54,9,117444.51,1,186238.85,0.6306123024277694,0.16666666666666666,13.074074074074074,1,1,1
0,501,34,3,107747.57,1,9249.36,11.649191944091267,0.08823529411764706,14.735294117647058,1,0,0
0,587,36,1,134997.49,2,44688.08,3.020883645034649,0.027777777777777776,16.305555555555557,1,0,0
0,667,48,2,0.0,2,148608.39,0.0,0.041666666666666664,13.895833333333334,1,1,0
0,799,52,4,161209.66,1,89081.41,1.8096891371611652,0.07692307692307693,15.365384615384615,1,1,0
0,730,41,4,167545.32,1,128246.81,1.3064287524968459,0.0975609756097561,17.804878048780488,1,0,0
0,544,29,1,118560.55,1,164137.36,0.7223251915347001,0.034482758620689655,18.75862068965517,1,1,0
0,705,61,4,0.0,2,191313.7,0.0,0.06557377049180328,11.557377049180328,1,1,1
0,684,34,9,0.0,2,65257.57,0.0,0.2647058823529412,20.11764705882353,1,1,1
0,607,45,7,123859.6,1,113051.57,1.0956026528424152,0.15555555555555556,13.488888888888889,0,1,1
0,760,32,7,0.0,2,105969.05,0.0,0.21875,23.75,1,1,0
0,559,70,9,0.0,1,122996.76,0.0,0.12857142857142856,7.985714285714286,1,1,0
0,715,33,3,85227.84,1,68087.15,1.2517463280516221,0.09090909090909091,21.666666666666668,1,1,0
0,656,36,8,97786.08,2,21478.36,4.552772185585864,0.2222222222222222,18.22222222222222,0,1,1
0,579,31,9,0.0,1,139048.0,0.0,0.2903225806451613,18.677419354838708,0,1,1
0,831,30,2,0.0,2,3430.38,0.0,0.06666666666666667,27.7,0,1,1
0,656,35,6,0.0,2,1485.27,0.0,0.17142857142857143,18.742857142857144,1,0,1
0,429,60,7,0.0,2,163691.48,0.0,0.11666666666666667,7.15,1,1,1
0,665,23,9,143672.9,1,115147.33,1.2477310589833042,0.391304347826087,28.91304347826087,1,1,0
0,731,33,4,0.0,2,74945.11,0.0,0.12121212121212122,22.151515151515152,1,1,1
0,584,37,1,0.0,2,180363.56,0.0,0.02702702702702703,15.783783783783784,1,1,0
0,488,34,3,0.0,2,125979.36,0.0,0.08823529411764706,14.352941176470589,1,1,1
0,776,29,7,178171.04,2,115818.51,1.5383641181362118,0.2413793103448276,26.75862068965517,1,1,0
0,570,33,8,0.0,1,124641.42,0.0,0.24242424242424243,17.272727272727273,1,1,0
0,786,29,4,0.0,2,103372.79,0.0,0.13793103448275862,27.103448275862068,1,0,0
0,620,67,3,0.0,2,43486.73,0.0,0.04477611940298507,9.253731343283581,1,1,0
0,595,41,9,0.0,2,5967.09,0.0,0.21951219512195122,14.512195121951219,1,0,1
0,768,28,3,109118.05,2,50911.41,2.143292633223083,0.10714285714285714,27.428571428571427,0,1,0
0,591,31,7,0.0,2,48778.46,0.0,0.22580645161290322,19.06451612903226,0,1,0
0,667,44,8,122277.87,1,91810.71,1.3318475589612584,0.18181818181818182,15.159090909090908,1,1,1
0,804,24,3,0.0,2,173195.33,0.0,0.125,33.5,1,0,1
0,693,31,1,0.0,2,182270.88,0.0,0.03225806451612903,22.35483870967742,0,1,1
0,523,39,3,0.0,2,6726.53,0.0,0.07692307692307693,13.41025641025641,1,0,1
0,701,30,3,156660.72,2,45742.42,3.4248454716650323,0.1,23.366666666666667,1,0,1
0,518,38,3,90957.81,1,162304.59,0.5604142803355099,0.07894736842105263,13.631578947368421,0,1,1
0,739,37,7,104960.46,1,80883.82,1.2976694226360723,0.1891891891891892,19.972972972972972,0,1,1
0,684,45,6,148071.39,1,183575.01,0.8065988393518269,0.13333333333333333,15.2,1,0,1
0,688,52,1,0.0,2,172033.57,0.0,0.019230769230769232,13.23076923076923,1,1,1
0,516,43,2,112773.73,2,139366.58,0.8091877550557673,0.046511627906976744,12.0,1,1,0
0,623,21,10,0.0,2,135851.3,0.0,0.47619047619047616,29.666666666666668,0,1,1
0,645,42,6,0.0,1,149807.01,0.0,0.14285714285714285,15.357142857142858,0,0,1
0,707,33,8,136678.52,1,54290.62,2.5175347048900893,0.24242424242424243,21.424242424242426,1,0,1
0,717,36,5,0.0,2,145551.6,0.0,0.1388888888888889,19.916666666666668,1,1,0
0,666,41,10,141162.08,1,50908.48,2.77285984574672,0.24390243902439024,16.24390243902439,1,0,0
0,693,41,4,0.0,2,156381.47,0.0,0.0975609756097561,16.902439024390244,0,0,1
0,694,33,4,129731.64,2,178123.86,0.7283226402122658,0.12121212121212122,21.03030303030303,1,0,0
0,622,35,5,0.0,2,51112.8,0.0,0.14285714285714285,17.771428571428572,1,0,0
0,644,33,8,0.0,2,155294.17,0.0,0.24242424242424243,19.515151515151516,1,1,1
0,554,30,9,0.0,2,40320.3,0.0,0.3,18.466666666666665,1,1,0
0,667,28,6,165798.1,1,147090.9,1.127181219232461,0.21428571428571427,23.821428571428573,1,0,1
0,613,29,6,185709.28,2,77242.19,2.404246694714378,0.20689655172413793,21.137931034482758,1,1,0
0,584,44,5,95671.75,2,106564.88,0.8977793622063854,0.11363636363636363,13.272727272727273,1,1,0
0,672,34,1,142151.75,2,168753.34,0.8423640681719248,0.029411764705882353,19.764705882352942,1,1,0
0,603,43,5,127823.93,1,19483.35,6.560675140568742,0.11627906976744186,14.023255813953488,1,1,1
0,842,58,1,63492.94,1,83172.19,0.7633914653443657,0.017241379310344827,14.517241379310345,1,1,1
0,661,27,3,0.0,2,76889.79,0.0,0.1111111111111111,24.48148148148148,1,1,0
0,601,74,2,0.0,2,51554.58,0.0,0.02702702702702703,8.121621621621621,0,1,1
0,632,41,0,106134.46,1,105570.39,1.005343070154425,0.0,15.414634146341463,0,1,1
0,687,39,7,0.0,2,26848.25,0.0,0.1794871794871795,17.615384615384617,1,0,1
0,639,43,6,99610.92,2,187296.78,0.5318346636818849,0.13953488372093023,14.86046511627907,1,0,1
0,570,32,9,117337.54,2,62810.91,1.8681076265253918,0.28125,17.8125,0,1,1
0,841,74,9,108131.53,1,60830.38,1.7775909011253916,0.12162162162162163,11.364864864864865,0,1,1
0,553,32,3,116324.53,1,77304.49,1.504757744343181,0.09375,17.28125,1,0,1
0,696,28,4,172646.82,1,116471.43,1.4823104687561577,0.14285714285714285,24.857142857142858,1,1,1
0,706,30,3,98415.37,1,110520.48,0.8904717931011519,0.1,23.533333333333335,1,1,1
0,601,41,1,123971.16,1,172814.99,0.7173634648244346,0.024390243902439025,14.658536585365853,0,1,1
0,634,45,9,0.0,2,17622.82,0.0,0.2,14.088888888888889,0,0,1
0,458,39,9,0.0,2,116343.09,0.0,0.23076923076923078,11.743589743589743,1,0,0
0,520,33,4,156297.58,2,166102.61,0.9409700425538166,0.12121212121212122,15.757575757575758,1,1,1
0,765,51,3,123372.3,1,115429.32,1.0688124992852768,0.058823529411764705,15.0,1,1,1
0,583,44,8,0.0,2,27431.62,0.0,0.18181818181818182,13.25,1,1,0
0,547,38,5,167539.97,1,159207.34,1.0523382276219175,0.13157894736842105,14.394736842105264,0,1,0
0,840,39,1,94968.97,1,84487.62,1.1240578205422287,0.02564102564102564,21.53846153846154,1,0,0
